propertyId,tenantInstitutionId,estimated_sales,rental_area
125556,4193280,6947573.0,14400.0
125556,4066720,6771341.0,16500.0
126171,4094748,4123271.0,4500.0
117980,4095949,4720792.0,8400.0
117980,4070608,3406337.0,4500.0
117980,4070006,6548666.0,13500.0
99478,3005566,8480670.0,12000.0
58478,4081764,424209.0,900.0
10053622,4022058,2497980.0,3300.0
10054076,4228506,6507852.0,9900.0
10054187,4095949,5896906.0,12000.0
10054194,4070421,2250299.0,3300.0
10054198,4070421,472211.0,600.0
10054977,4057779,11270275.0,12300.0
10055047,4069240,294468.0,1600.0
10057407,4182157,2148476.0,4200.0
10057407,4095949,5943659.0,9600.0
10049105,4026241,1412331.0,1720.0
10033287,5066507,3752620.0,4500.0
10058333,4418822,680177.0,3300.0
10058397,4095638,2411537.0,11700.0
10058470,4022715,3178850.0,2100.0
17665,4058530,15816691.0,7600.0
10060076,1014071,8949522.0,3610.0
10060089,4022715,3817378.0,3300.0
10060473,4218591,1525522.0,3300.0
10060473,5050584,6221736.0,13200.0
10060476,4067105,2121046.0,4500.0
10060476,4112718,1814239.0,2700.0
10044772,4069312,4497469.0,3000.0
7492,4981337,672138.0,3000.0
10054975,4068012,357055.0,1200.0
10054977,4068012,1696009.0,5700.0
10044772,4431947,298294.0,630.0
10061978,3005566,12508734.0,15000.0
31719,4004104,34023756.0,40800.0
71130,4109201,15363287.0,7200.0
10064159,4022058,2501747.0,3000.0
10064179,4274728,3623868.0,3400.0
10064391,4200090,2439178.0,14700.0
10064395,4200090,1812012.0,10500.0
10064411,4200090,1430771.0,9000.0
10064414,4200090,1812012.0,10500.0
10064517,4206347,3693506.0,3000.0
10064518,4206347,5595569.0,4500.0
10064519,4206347,3693506.0,3000.0
10065019,1019881,1767322.0,1710.0
10063050,4227943,2128545.0,4200.0
10063043,4227943,608156.0,1200.0
10063065,4022058,34384704.0,52200.0
10063064,4022058,377662.0,
10065877,4226797,1638132.0,3600.0
40603,4535148,276371000.0,146100.0
25521,4535169,1519965.0,3280.0
10066774,4535191,643171.0,1200.0
10067659,4225296,533480.0,3000.0
10067659,4911259,376298.0,4500.0
35725,4200517,929081000.0,503700.0
10033287,4071032,786939.0,3900.0
10072201,4200090,1374193.0,8400.0
10072202,4200090,1619585.0,9900.0
10072203,4200090,1914054.0,11700.0
10072227,4424953,113262296.0,132000.0
10063771,4545386,3876448.0,210.0
10063772,4545396,4264093.0,4620.0
10074300,4206347,5771026.0,4200.0
10075347,4143215,27488475.0,30000.0
10075348,4143215,71470035.0,78000.0
10075347,4191577,1061587.0,900.0
10076427,4109201,1286815.0,1200.0
10076427,1024418,9859318.0,3610.0
10076428,4206347,6357700.0,4200.0
10078402,4313783,823590.0,1800.0
10079028,4120239,30771486.0,36900.0
10079031,4188761,480960.0,900.0
10079029,4193280,14433518.0,24000.0
10079029,4069462,18763101.0,22500.0
10063768,4556098,1620460.0,1470.0
10063769,4556099,4264093.0,210.0
10079832,4114939,1290952.0,6900.0
10079904,4200090,3301594.0,19500.0
10079912,4200090,1244479.0,7500.0
10079931,4200090,1106417.0,6600.0
10079935,4200090,1172231.0,7200.0
10080032,4206347,3470344.0,3000.0
10080055,4022058,2167630.0,3000.0
10080339,8635918,1668663.0,10200.0
10080370,4201997,1177880.0,7200.0
10080499,4153540,756681.0,4500.0
10080518,4153540,1765589.0,10500.0
10053952,4064685,8241931530.0,5700000.0
10081500,4064685,8241931530.0,5700000.0
10057407,4911259,3002096.0,3600.0
10060476,4225889,1422189.0,6900.0
10082075,4219577,1054493.0,2700.0
10082075,4202912,18692872.0,15990.0
10072886,4206347,2724729.0,1800.0
10072887,4206347,2724729.0,1800.0
10072888,4206347,5552550.0,4800.0
10072894,4206347,7265943.0,4800.0
10082892,5224107,20889586.0,13800.0
10082892,4068012,357055.0,1200.0
10082892,1014612,9859318.0,3610.0
10083063,7627799,1089726.0,2795.0
54191,4564814,12203461.0,9000.0
10019647,4206347,2473297.0,1800.0
21685,4004135,31848375.0,45000.0
10085299,4570464,46298868.0,42000.0
10085857,4143215,1099539.0,1200.0
10085857,4071032,814605.0,3900.0
10085858,4071032,814605.0,3900.0
10085858,4981337,582519.0,2600.0
10085859,4068012,357055.0,1200.0
10085860,4022715,1816486.0,1200.0
10532,4422944,1422189.0,6900.0
10087786,4660458,3798021.0,760.0
99037,4981337,336158.0,1600.0
10085860,4069462,3752620.0,4500.0
10082275,4552947,15074325.0,75000.0
10085364,4152842,92939.0,400.0
10085364,4069479,1601644.0,2800.0
37999,4382715,648639338.0,2750000.0
21685,4070123,2867709.0,4500.0
10092696,4094581,1039567.0,6600.0
10092697,4094581,1004014.0,6600.0
10082966,4584949,210133.0,210.0
10082966,4584950,210133.0,210.0
10092820,3000399,2061383.0,3300.0
10093797,4022058,2371359.0,3600.0
10094946,4226879,7607140.0,46500.0
10094809,4586849,3070093.0,5000.0
10094641,4068334,1195709.0,1800.0
10094691,4022058,,
10094703,4022058,1147084.0,1800.0
10094704,4022058,369882.0,
10094769,4071364,1386679.0,4400.0
10094796,4068334,955903.0,1500.0
10094849,4068983,4597590.0,4500.0
10094871,4094831,936834.0,3360.0
10094959,4076523,1226958.0,7500.0
10094610,4022715,5739376.0,4800.0
10094965,4095890,6527417.0,39900.0
10095108,4068334,2725069.0,3600.0
10080325,8635918,932488.0,5700.0
10059986,8635918,1079723.0,6600.0
10087628,4258328,12491591.0,16500.0
10048958,4068334,1027530.0,1500.0
10049012,6619420,3828109.0,23400.0
10095941,1014071,7604425.0,3610.0
10096098,4241641,2601296.0,3000.0
10080340,4094581,2561319.0,15600.0
10096582,4587934,27072358.0,33180.0
10537,3005566,2055059.0,3000.0
66922,4053619,31870176.0,65700.0
5213,4001588,11577482.0,18000.0
52485,4004104,11354456.0,15000.0
10097634,113823,2913424.0,1140.0
10098202,4070006,3206398.0,6000.0
10098203,4596310,884527.0,1050.0
70201,4605663,236460.0,380.0
10099612,4068334,1233036.0,1800.0
10096617,4225889,1236686.0,6000.0
73979,4071032,739435.0,3900.0
73979,4070074,1290952.0,6900.0
73979,4094748,7485570.0,9000.0
10101705,5066507,3752620.0,4500.0
10101705,4067403,1526586.0,3600.0
10056714,4623073,1388966.0,1260.0
93032,4281296,788831.0,1200.0
10044444,5224107,12261279.0,8100.0
33387,4067830,672138.0,3000.0
10100919,4004303,1868027000.0,5040000.0
10100919,4206196,140308022.0,499000.0
10100919,4209326,115717790.0,50000.0
10100919,110230,2567953.0,2280.0
10099193,5066507,27269040.0,32700.0
10105529,4069240,462350.0,2600.0
10105529,4067081,1751054.0,4500.0
10105529,4188761,254494.0,600.0
10105584,4206347,9082429.0,6000.0
10108156,3000399,708316.0,900.0
75361,5012338,2500210.0,6300.0
99045,4022715,3178850.0,2100.0
126169,4070227,3790217.0,3900.0
99373,4057779,11270275.0,12300.0
117967,3005566,803018.0,1260.0
117958,4022715,2724729.0,1800.0
125553,4022715,2185913.0,1800.0
10108803,4911259,1743288.0,2700.0
10109696,100369,9859318.0,3610.0
10109696,4222404,3562033.0,8400.0
10108001,4206677,8618869.0,1900.0
10110503,5012197,3252271.0,3900.0
10110503,4067105,4807705.0,10200.0
10110503,5036304,1287525.0,1800.0
10079031,4070074,1422189.0,6900.0
10087912,4026958,30897321.0,12730.0
27907,4911259,397131.0,600.0
10111819,4388212,2572342.0,2940.0
10064179,4329564,425149000.0,125400.0
10112939,5049485,126837144.0,210.0
10115695,4701140,1131225.0,2400.0
10115695,4701143,151571.0,400.0
10116876,4344582,2309741.0,3600.0
10076294,4275565,3633917.0,4800.0
10076294,4187820,641280.0,1200.0
10096413,5050584,12584874.0,26700.0
10118094,4755808,10507568.0,210.0
10119263,4770397,886334.0,1890.0
10119263,4770156,1769053.0,2100.0
10119525,4158984,1470781.0,1600.0
10115409,4911259,2173746.0,3300.0
10115409,4263230,573041.0,2400.0
10112917,4304956,530971.0,600.0
10057411,4095864,6984555.0,5400.0
10124731,4069462,15010481.0,18000.0
10124731,4071073,7463742.0,9900.0
10124731,4070006,5611196.0,10500.0
71131,4057907,6986532.0,8400.0
10101069,4616848,179354910.0,164000.0
10125275,4053619,641280.0,1200.0
10125252,4071364,1218043.0,4000.0
10125252,4022058,1389958.0,2100.0
10125800,4069462,27269040.0,32700.0
10125800,4070006,3206398.0,6000.0
10126085,4095864,38803086.0,30000.0
10126085,4095949,5200701.0,8400.0
10127153,4200090,2409200.0,15000.0
10116625,9809886,255377.0,1075.0
86757,4057779,11270275.0,12300.0
75355,4095949,2228872.0,3600.0
73946,4911259,474102.0,600.0
6877,4206347,5170908.0,4200.0
99046,4068334,1169682.0,1800.0
118187,4914301,1030374.0,2100.0
10128889,4058027,18412140.0,24000.0
10132441,4090229,15763488.0,14700.0
10132441,4095864,6984555.0,5400.0
10132448,4094748,10995390.0,12000.0
10132448,4206347,5903579.0,3900.0
10132448,4095949,5200701.0,8400.0
58481,5049632,178527.0,600.0
10133926,5095658,216438932.0,104000.0
10096763,4069462,2989273.0,4500.0
10061787,5196931,5329217.0,5000.0
93479,4619574,358800.0,900.0
10128529,4388341,13658616.0,13650.0
10135792,1014071,7264761.0,2660.0
10135801,4058144,34875000.0,45000.0
10135802,4057907,40339215.0,51000.0
10021443,4095638,2782543.0,13500.0
10135862,4257019,,
10136111,4070417,4471222.0,4620.0
10136544,4004212,72760814.0,87200.0
10137971,4090212,,10725.0
10138730,4224151,492901.0,2200.0
10053622,4046897,8629387.0,11400.0
10082031,4313762,,
10139373,4310225,1114436.0,1800.0
10139373,4794033,205720.0,1000.0
10082071,4559958,7429219.0,6355.0
10082071,4158838,2458002.0,3000.0
66923,4122031,49505428.0,65400.0
10137907,4073702,3539806.0,4000.0
10137907,1024418,9859318.0,3610.0
10140540,4368565,1946893.0,2200.0
10094004,5039831,828552.0,2100.0
10141149,3005566,3174000.0,4500.0
65930,4071073,5518622.0,9000.0
10034517,4069210,738701.0,1200.0
10014110,7398462,32383197.0,66000.0
10064179,4067766,7650300000.0,4290000.0
10124611,5357467,4022868.0,4620.0
10094390,5563055,188281.0,210.0
10094390,5490333,17886722.0,19950.0
89262,4046897,3808800.0,5400.0
71208,4069462,12470117.0,16500.0
10110152,4067081,8334800.0,20100.0
10110152,4095864,5907600.0,5400.0
10110152,4193280,7477400.0,14700.0
10110149,4095864,6340036.0,5400.0
10110149,4004135,50440400.0,60000.0
10110149,4071073,8212126.0,12000.0
99040,4911216,,
99100,4911259,2497980.0,3300.0
125569,4911259,3752620.0,4500.0
99483,4981337,610114.0,3000.0
117968,4022715,2724729.0,1800.0
99105,4067926,2403852.0,5100.0
10110148,4004135,41676075.0,45000.0
12814,4095864,5449170.0,5400.0
52485,4193280,5731961.0,10500.0
10146847,5224107,5903579.0,3900.0
7297,5039831,513956.0,1200.0
10122933,4830663,50351000.0,117000.0
10122936,5234479,1236449.0,1400.0
10122941,4838743,266254.0,780.0
10149796,4069240,552127.0,3000.0
10131683,4258512,236460.0,400.0
10003343,4168632,159078.0,600.0
10112123,8131390,9678752.0,9900.0
10112018,10412608,415334.0,1890.0
10131600,4561265,16657781.0,45780.0
10090827,8635918,1658705.0,10200.0
10152034,4344582,2502220.0,3900.0
10152034,4068012,803373.0,2700.0
88548,4071073,9046960.0,12000.0
10527,4095864,1552123.0,1200.0
10151895,7367924,22669204.0,12000.0
10151895,7363012,3032863.0,7500.0
10100931,7659132,1484969.0,2400.0
10156938,4206347,2724729.0,1800.0
35929,4001588,12503021.0,18000.0
10112917,4280991,707961.0,800.0
10151923,4022058,2466071.0,3600.0
10151924,4022058,35043753.0,52200.0
10151926,4022058,3021013.0,4500.0
10151973,4022058,1950867.0,2700.0
10152035,4022058,2167630.0,3000.0
99162,10645172,9768399.0,43600.0
10149888,4069462,21765197.0,26100.0
10149423,4092889,420802.0,1230.0
10093688,23136798,618106.0,1640.0
58879,4069462,8005590.0,9600.0
25474,618282900,3714668.0,1230.0
25474,1919185690,720612.0,950.0
10039502,4535192,16686982.0,8000.0
10035847,1002865964,5623610.0,9000.0
10043872,4557994,690662.0,760.0
10043872,1471084262,190214.0,205.0
98057,2314830252,1236970.0,1800.0
71839,5005003,441589.0,900.0
10056714,2577486286,60311488.0,72000.0
129081,3474750507,1677565.0,1435.0
33388,4234978,8015521.0,6460.0
33388,3054447725,1113017.0,5400.0
39843,4002416,130823.0,190.0
39843,4952586,237116028.0,205.0
29477,4077198,689209.0,600.0
66228,4067428,641280.0,1200.0
147439,3000399,2361053.0,3000.0
125445,2427607528,10378229.0,3800.0
90178,893417381,214640.0,400.0
23601,4239298,388031.0,300.0
23601,3200190352,479304.0,410.0
98083,4140188179,641280.0,1200.0
98083,449342458,500349.0,600.0
10031798,2433151082,1143910.0,1900.0
52761,1455698271,,
10122938,4139318431,2121756.0,1710.0
10122938,1189310650,899730.0,2000.0
75325,3167284237,,
25062,4794033,336126.0,1800.0
4801,500570571,634186.0,570.0
72258,20771810,22471627.0,20710.0
10026424,2229434242,479304.0,410.0
72259,2843338589,8949522.0,3610.0
72259,2625344749,189154720.0,144970.0
141105,1719902895,10436297.0,210.0
10095940,3250541440,332617.0,400.0
72298,1741687318,353981.0,400.0
10017822,3231438218,231494.0,210.0
93932,1458431643,17330508.0,17800.0
72299,2733408373,2320146.0,2365.0
10039063,2963519224,834231.0,600.0
10097520,1769580046,277368.0,600.0
74373,1769580046,277368.0,600.0
10097520,4088099,147196.0,300.0
74373,4088099,147196.0,300.0
10097520,5311806,2227453.0,3600.0
74373,5311806,2227453.0,3600.0
10097520,4157724,3866476.0,9900.0
74373,4157724,3866476.0,9900.0
10021610,350078405,1886005.0,1520.0
10097575,3820589120,1844152.0,4730.0
28578,3484490251,5580456.0,8000.0
28578,4068511525,353981.0,400.0
28578,3474041490,2564172.0,4000.0
10060076,1313272850,2354815.0,3420.0
10116876,4095638,2782543.0,13500.0
5499,4068417,942553.0,1800.0
33414,4220480,1131225.0,2400.0
10083662,1643686270,1729468.0,2280.0
34877,1754445227,1198261.0,205.0
73309,3849262209,7437276.0,1710.0
25167,1945875720,224164.0,585.0
10012726,1587775686,32223286.0,16000.0
10125612,4981337,711307.0,4000.0
66922,1325265926,582104.0,1200.0
70013,945675170,,
10163055,3598745608,1781681.0,4100.0
10042716,767505360,2300874.0,2600.0
71131,2041724628,186737.0,1000.0
96231,4092889,554350.0,820.0
10101407,1240648561,703787.0,4200.0
10101407,4981337,467326.0,2600.0
10018195,754790114,188281.0,210.0
10112917,3034786696,2121756.0,1710.0
28694,4066321,312171536.0,150000.0
61914,3214033701,1614093.0,1520.0
58011,3473138019,288245.0,380.0
94355,782331491,,
94355,3253588696,18136482.0,26000.0
39821,4071032,1044009.0,5700.0
55079,2999164050,8462182.0,16600.0
55079,760719144,217538.0,205.0
55079,2992609840,2061617.0,1900.0
55079,1479755336,53713016.0,47690.0
55079,3455766579,1569877.0,2280.0
69790,3575911335,352224.0,300.0
9759,2204380244,490783.0,3000.0
91573,982456619,1677565.0,1435.0
31699,4068705,1653801.0,3900.0
31699,4232987,986038.0,1500.0
5215,4099645,27400042.0,42600.0
10009466,965347387,824647.0,760.0
10009466,1795782489,2708971.0,2800.0
4877,3549856582,,
10016779,4093248417,2121756.0,1710.0
96221,4238985,239652.0,205.0
10068648,474390292,,210.0
32030,3717080337,3009426.0,2730.0
69961,4070492,523292.0,760.0
69961,4018624716,7178742.0,6765.0
70201,5013910,1070691.0,1680.0
31711,4422978,1236686.0,6000.0
10056388,3812521559,6873301.0,11000.0
22625,1063277142,351498.0,900.0
60601,4193876,1005834.0,6000.0
99105,4067278,1174852.0,5700.0
10523,4422978,1796108.0,9600.0
10116617,4183188199,53054787.0,64715.0
10096759,3857945205,2253101.0,6600.0
23536,4243404,2467501.0,760.0
10118439,2282093569,,
10033870,2181390765,374830.0,210.0
10102311,581576309,8828977.0,210.0
5190,4222476,72601.0,300.0
10157476,2843078368,6395061.0,6000.0
113177,2429195901,,
113177,2954468358,5799182.0,9450.0
72814,4912934,897861.0,2400.0
74685,1412404811,8389296.0,210.0
10097069,3003209549,210133.0,210.0
10074641,4182157,3870052.0,9900.0
10002700,35769915,216142.0,600.0
10133654,1867032339,13752000.0,16800.0
43414,2693927055,8520349.0,2460.0
86748,4057734807,17124079.0,6270.0
94402,3102441940,1415922.0,1600.0
94402,3356376670,139511.0,200.0
10021718,4068012,357055.0,1200.0
60408,1419668557,1219570.0,2200.0
9619,2955246371,788831.0,1200.0
10139591,4252413,1010310.0,5400.0
17865,4216471498,4338568.0,6600.0
17865,4275478,535582.0,1800.0
15727,5050584,3110868.0,6600.0
15727,254549206,441589.0,900.0
10082071,4323331,718967000.0,60610.0
10082071,3364767303,20811436.0,10000.0
10031046,1202535307,21316869.0,20000.0
68323,5041584,1849658.0,3600.0
11145,376574837,649727.0,950.0
10098203,1642585199,884527.0,1050.0
33457,211601633,2913424.0,1140.0
33457,960627117,159878646.0,280440.0
78481,2847788637,588785.0,800.0
10082073,2533991817,479304.0,205.0
10082073,2376009540,718957.0,615.0
10100931,2191977349,1089726.0,2795.0
77765,1329580551,17870583.0,28600.0
77765,1279948409,2044078.0,1710.0
30771,4095638,2525776.0,13500.0
30771,2330776514,3447548.0,760.0
10023290,1666762672,1618332.0,1600.0
31719,2456380568,480960.0,900.0
31719,4070287,9233763.0,15000.0
10096761,1507580103,3585330.0,6300.0
66443,4064926542,2347877.0,4500.0
10096588,1627468929,416051.0,900.0
10031045,2722034861,943002.0,760.0
10063770,4552381,1238959.0,1470.0
93308,4294221212,3008835.0,3400.0
10003641,164053539,15612035.0,5600.0
10082389,380227132,1283260.0,2100.0
10103873,4092804401,402421.0,800.0
88661,621869163,2121756.0,1710.0
88661,2438956410,17802482.0,5375.0
91318,4276614,755318.0,1800.0
91318,3857945205,1616668.0,4200.0
10010364,815506148,697557.0,1000.0
10010364,969638431,1547631.0,2200.0
10010364,3601538382,2121756.0,1710.0
10010364,674007704,8029472.0,9800.0
10010364,609089910,239652.0,205.0
15636,3308203613,1597624.0,2100.0
10006300,4012887496,,
5495,1325879684,556509.0,2700.0
65879,4020354,239652.0,205.0
10122936,520314339,2121756.0,1710.0
44121,4068417,934647.0,1800.0
44121,5015552,2826075.0,2800.0
10110992,4158403,3329830.0,1600.0
69933,4081731,1816959.0,2400.0
69933,1063277142,,
10020892,192887153,4218446.0,4300.0
34003,3353406936,6471927.0,1710.0
70133,2696502835,4054550.0,1900.0
10024766,3054447725,1855029.0,9000.0
15797,2809808116,884952.0,1000.0
15797,4422978,1422189.0,6900.0
15797,4071032,814605.0,3900.0
58683,4160581,1880304.0,3300.0
132284,3772318294,8247961.0,13200.0
10016515,3706648459,25695872.0,210.0
26822,1781979125,5455388.0,11000.0
10054915,3765348733,192597.0,1200.0
10051111,561230576,,
10016514,3506014282,18219307.0,210.0
52146,3010542,239652.0,205.0
85420,4090746,,
85420,2123033590,99668.0,600.0
85420,3886946585,2511205.0,3600.0
85420,316082924,576489.0,760.0
10095379,4427314,4077731.0,9200.0
10080774,4422978,1244641.0,6900.0
77926,393427791,718957.0,615.0
39873,4657496,2121046.0,4500.0
10031795,1665287025,190214.0,205.0
10097634,1147582671,230477562.0,300000.0
10087631,3313353227,983082.0,2050.0
105175,2456386298,,
10113118,237451823,,
10114878,4086121,2271198.0,1900.0
41894,4183280,267673.0,420.0
10064179,3659118500,1691162.0,1520.0
10064179,1623699113,1446345.0,23000.0
10064179,4267696308,106612720.0,199500.0
62056,3125553308,2044078.0,1710.0
10020504,4277302,891855.0,4730.0
74379,1901040769,391406.0,1200.0
68963,3046404763,1084169.0,3500.0
10003295,3856090366,539838.0,1200.0
126168,3237974619,3638148.0,7500.0
25254,2575450991,6573115.0,12300.0
25254,618665604,961919.0,1800.0
25254,857522039,641280.0,1200.0
10013912,4422978,1650306.0,9900.0
10095381,4061539079,780860.0,1000.0
25478,408864443,26601395.0,22755.0
25478,3972983200,1470781.0,1600.0
10017156,1170018772,1931287.0,2700.0
10092148,1312993288,686346.0,1140.0
93287,100369,9859318.0,3610.0
93287,1154871879,3641248.0,3600.0
93287,1783522659,1213749.0,1200.0
10034392,2740295275,4534270.0,1250.0
22858,1916845483,2511205.0,3600.0
10018240,1611612087,938176.0,210.0
117967,4095638,1360354.0,6600.0
55435,2161079688,1545857.0,7500.0
10035847,1462642271,1264706.0,3705.0
10043872,3943323269,9635022.0,4750.0
33388,3515379796,549060.0,1200.0
33388,2627107977,,
96087,1206344435,1062651.0,760.0
10153875,2225108010,432367.0,570.0
12191,1775528333,439461.0,900.0
10038193,3089557626,188281.0,210.0
140828,2169989870,579957.0,1000.0
66228,4200517,1555434.0,3300.0
52167,125192216,1103795.0,900.0
52167,4023203500,3597975.0,2400.0
52167,3150328888,,1760.0
52167,2287737742,1441224.0,1900.0
9716,4297770,1774869.0,2700.0
73787,4095755,536600.0,820.0
52761,3615119227,2636174.0,2255.0
10122938,4070492,2450080.0,3230.0
75325,1432581897,1855455.0,1710.0
80569,3266005353,236460.0,400.0
10035840,1771035606,837068.0,1200.0
10060100,4001615,3103231.0,10000.0
43734,1179987970,551058.0,900.0
72258,106219,118558014.0,205.0
10036637,2246004221,7825411.0,3610.0
10114537,2532534026,2167271.0,2520.0
10032916,1089621780,12770329.0,41065.0
10007173,15932624,997988.0,3225.0
72298,3796026787,432367.0,570.0
10017822,415512203,785520.0,2200.0
72299,2795300997,3095261.0,4400.0
10061787,706203081,908479.0,760.0
7305,1133093007,1979758.0,1400.0
10097520,4004205,4268339.0,3300.0
74373,4004205,4268339.0,3300.0
28578,3009125033,37146093.0,205.0
28578,184362392,6975570.0,10000.0
30492,1233781203,707961.0,800.0
33414,4232987,1774869.0,2700.0
33414,1378821617,1236686.0,6000.0
27638,1925500998,131145.0,420.0
10039004,3160777670,1371941.0,760.0
10097739,1862084265,6096412.0,2280.0
10097739,258563842,718957.0,615.0
